ticker,period_end,filed,avail,rev,gp,oi,ni,sh,split_fac,sh_now,dps,dps_now,inv,equity,cash,debt
ON,2016-04-01,2016-05-09,2016-05-09,817200000,275500000,58400000.0,3.6e+07,415500000.0,1,415500000.0,,,7.597e+08,1.654e+09,6.195e+08,2.0006e+09
ON,2016-07-01,2016-08-08,2016-08-08,877800000,307900000,75300000.0,2.51e+07,417600000.0,1,417600000.0,,,7.502e+08,1.7009e+09,5.881e+08,4.1889e+09
ON,2016-09-30,2016-11-07,2016-11-07,950900000,329000000,46700000.0,1.01e+07,419800000.0,1,419800000.0,,,1.0831e+09,1.7306e+09,8.805e+08,4.3719e+09
ON,2016-12-31,2017-02-28,2017-02-28,1261000000,384500000,55700000.0,1.109e+08,420000000.0,1,420000000.0,,,1.0302e+09,1.8232e+09,1.0281e+09,4.3606e+09
ON,2017-03-31,2017-05-08,2017-05-08,1436700000,503300000,183400000.0,7.82e+07,425800000.0,1,425800000.0,,,1.0114e+09,1.976e+09,7.289e+08,3.8112e+09
ON,2017-06-30,2017-08-07,2017-08-07,1338000000,492100000,154200000.0,9.39e+07,425900000.0,1,425900000.0,,,1.002e+09,2.0965e+09,8.716e+08,3.6755e+09
ON,2017-09-29,2017-11-06,2017-11-06,1390900000,524200000,177300000.0,1.087e+08,427500000.0,1,427500000.0,,,1.029e+09,2.2124e+09,9.012e+08,3.4496e+09
ON,2017-12-31,2018-02-21,2018-02-21,1377500000,514200000,166000000.0,5.299e+08,428300000.0,1,428300000.0,,,1.0895e+09,2.7788e+09,9.492e+08,3.4231e+09
ON,2018-03-30,2018-04-30,2018-04-30,1377600000,517400000,185700000.0,1.396e+08,444200000.0,1,444200000.0,,,1.16e+09,2.9284e+09,9.249e+08,3.7907e+09
ON,2018-06-29,2018-07-30,2018-07-30,1455900000,555000000,197200000.0,1.553e+08,444300000.0,1,444300000.0,,,1.2044e+09,3.0727e+09,8.502e+08,3.7105e+09
ON,2018-09-28,2018-10-29,2018-10-29,1541700000,596600000,241600000.0,1.669e+08,435300000.0,1,435300000.0,,,1.2006e+09,3.1791e+09,9.51e+08,2.9993e+09
ON,2018-12-31,2019-02-20,2019-02-20,1503100000,569700000,222700000.0,1.656e+08,435900000.0,1,435900000.0,,,1.2252e+09,3.1716e+09,1.0696e+09,3.0775e+09
ON,2019-03-29,2019-04-29,2019-04-29,1386600000,513700000,179400000.0,1.141e+08,417700000.0,1,417700000.0,,,1.2252e+09,3.1982e+09,9.396e+08,3.0619e+09
ON,2019-06-28,2019-08-05,2019-08-05,1347700000,499000000,158300000.0,1.018e+08,417700000.0,1,417700000.0,,,1.2738e+09,3.2743e+09,8.852e+08,3.9115e+09
ON,2019-09-27,2019-10-28,2019-10-28,1381800000,475200000,-43900000.0,-6.07e+07,410400000.0,1,410400000.0,,,1.2407e+09,3.2153e+09,9.287e+08,4.5012e+09
ON,2019-12-31,2020-02-19,2020-02-19,1401800000,485700000,138900000.0,5.65e+07,416000000.0,1,416000000.0,,,1.2324e+09,3.3017e+09,8.942e+08,4.4852e+09
ON,2020-04-03,2020-05-11,2020-05-11,1277900000,402700000,18600000.0,-1.4e+07,410600000.0,1,410600000.0,,,1.2519e+09,3.2149e+09,1.982e+09,5.5471e+09
ON,2020-07-03,2020-08-10,2020-08-10,1213500000,374300000,43100000.0,-1.4e+06,410100000.0,1,410100000.0,,,1.2854e+09,3.2361e+09,2.0604e+09,5.5488e+09
ON,2020-10-02,2020-11-02,2020-11-02,1317300000,441200000,119000000.0,1.606e+08,418300000.0,1,418300000.0,,,1.2812e+09,3.4234e+09,1.654e+09,5.0504e+09
ON,2020-12-31,2021-02-16,2021-02-16,1446300000,497600000,168000000.0,8.9e+07,418800000.0,1,418800000.0,,,1.2514e+09,3.5385e+09,1.0807e+09,4.1211e+09
ON,2021-04-02,2021-05-03,2021-05-03,1481700000,521200000,125900000.0,8.99e+07,445400000.0,1,445400000.0,,,1.2955e+09,3.6296e+09,1.0425e+09,3.9721e+09
ON,2021-07-02,2021-08-02,2021-08-02,1669900000,640100000,282200000.0,1.841e+08,443600000.0,1,443600000.0,,,1.3093e+09,3.7844e+09,1.0911e+09,3.5152e+09
ON,2021-10-01,2021-11-01,2021-11-01,1742100000,720800000,399200000.0,3.097e+08,440700000.0,1,440700000.0,,,1.3276e+09,4.1237e+09,1.3892e+09,3.5129e+09
ON,2021-12-31,2022-02-14,2022-02-14,1846100000,832200000,480300000.0,4.259e+08,443800000.0,1,443800000.0,,,1.3795e+09,4.5854e+09,1.3526e+09,3.419e+09
ON,2022-04-01,2022-05-02,2022-05-02,1945000000,961300000,647200000.0,5.302e+08,448900000.0,1,448900000.0,,,1.496e+09,4.9982e+09,1.6451e+09,3.4246e+09
ON,2022-07-01,2022-08-01,2022-08-01,2085000000,1037100000,584000000.0,4.558e+08,447000000.0,1,447000000.0,,,1.5632e+09,5.3895e+09,1.7916e+09,3.4167e+09
ON,2022-09-30,2022-10-31,2022-10-31,2192600000,1058300000,424500000.0,3.119e+08,448700000.0,1,448700000.0,,,1.5754e+09,5.656e+09,2.4502e+09,3.4141e+09
ON,2022-12-31,2023-02-06,2023-02-06,2103600000,1020500000,704300000.0,6.043e+08,448200000.0,1,448200000.0,,,1.6168e+09,6.1885e+09,2.919e+09,3.3761e+09
ON,2023-03-31,2023-05-01,2023-05-01,1959700000,917500000,564900000.0,4.617e+08,448500000.0,1,448500000.0,,,1.8149e+09,6.448e+09,2.7024e+09,4.4408e+09
ON,2023-06-30,2023-07-31,2023-07-31,2094400000,993400000,674700000.0,5.766e+08,448700000.0,1,448700000.0,,,1.9644e+09,6.9841e+09,2.6222e+09,4.4117e+09
ON,2023-09-29,2023-10-30,2023-10-30,2180800000,1030700000,687000000.0,5.827e+08,450700000.0,1,450700000.0,,,2.0848e+09,7.4843e+09,2.6792e+09,4.4124e+09
ON,2023-12-31,2024-02-05,2024-02-05,2018100000,941900000,612100000.0,5.627e+08,446800000.0,1,446800000.0,,,2.1118e+09,7.7826e+09,2.483e+09,4.1739e+09
ON,2024-03-29,2024-04-29,2024-04-29,1862700000,853600000,525200000.0,4.53e+08,436500000.0,1,436500000.0,,,2.1471e+09,8.1239e+09,2.6144e+09,4.1747e+09
ON,2024-06-28,2024-07-29,2024-07-29,1735200000,784000000,388500000.0,3.382e+08,433200000.0,1,433200000.0,,,2.2246e+09,8.3395e+09,2.681e+09,4.1755e+09
ON,2024-09-27,2024-10-28,2024-10-28,1761900000,799400000,445400000.0,4.017e+08,431700000.0,1,431700000.0,,,2.2428e+09,8.5841e+09,2.7702e+09,4.1763e+09
ON,2024-12-31,2025-02-10,2025-02-10,1722500000,779100000,408600000.0,3.799e+08,432700000.0,1,432700000.0,,,2.242e+09,8.7964e+09,2.9913e+09,3.3799e+09
ON,2025-04-04,2025-05-05,2025-05-05,1445700000,293800000,-573700000.0,-4.861e+08,421300000.0,1,421300000.0,,,2.0782e+09,8.0299e+09,3.0125e+09,3.3799e+09
ON,2025-07-04,2025-08-04,2025-08-04,1468700000,551900000,193400000.0,1.703e+08,414900000.0,1,414900000.0,,,2.0871e+09,7.9408e+09,2.8267e+09,3.3799e+09
OKE,2014-03-31,2014-05-07,2014-05-07,3163296000,510627000.0,294117000,9.3515e+07,210166000,1,210166000.0,0.4,0.4,2.31237e+08,5.845e+08,2.10227e+08,7.21065e+09
OKE,2014-06-30,2014-08-06,2014-08-06,3066882000,495480000.0,251315000,6.159e+07,210516000,1,210516000.0,0.575,0.575,3.35116e+08,6.56425e+08,3.5856e+08,7.21065e+09
OKE,2014-09-30,2014-11-05,2014-11-05,3120145000,536941000.0,291392000,6.4458e+07,210759000,1,210759000.0,0.59,0.59,3.38345e+08,6.23232e+08,1.51403e+08,7.21065e+09
OKE,2014-12-31,2015-02-25,2015-02-25,2844768000,563495000.0,306747000,9.4544e+07,210427000,1,210427000.0,0.59,0.59,1.34134e+08,5.92115e+08,1.72812e+08,7.20358e+09
OKE,2015-03-31,2015-05-06,2015-05-06,1805306000,461442000.0,196463000,6.08e+07,210467000,1,210467000.0,0.605,0.605,2.18691e+08,5.30158e+08,2.39411e+08,8.66065e+09
OKE,2015-06-30,2015-08-05,2015-08-05,2128052000,524959000.0,272744000,7.6505e+07,210477000,1,210477000.0,0.605,0.605,1.50137e+08,5.17508e+08,2.26193e+08,8.66065e+09
OKE,2015-09-30,2015-11-05,2015-11-05,1898946000,538137000.0,284935000,8.2157e+07,210524000,1,210524000.0,0.605,0.605,1.42308e+08,4.14472e+08,3.8371e+07,9.06065e+09
OKE,2015-12-31,2016-02-23,2016-02-23,1930902000,597616000.0,242017000,2.5515e+07,210541000,1,210541000.0,0.615,0.615,1.28084e+08,3.35798e+08,9.7619e+07,8.51065e+09
OKE,2016-03-31,2016-05-04,2016-05-04,1774459000,578721000.0,311434000,8.3446e+07,211071000,1,211071000.0,0.615,0.615,1.56075e+08,2.86888e+08,1.37219e+08,9.26065e+09
OKE,2016-06-30,2016-08-03,2016-08-03,2134107000,606784000.0,315285000,8.5944e+07,212618000,1,212618000.0,0.615,0.615,2.45946e+08,2.37429e+08,1.80854e+08,9.26065e+09
OKE,2016-09-30,2016-11-02,2016-11-02,2357907000,606314000.0,329357000,9.2144e+07,212870000,1,212870000.0,0.615,0.615,2.17769e+08,2.14296e+08,2.3741e+08,9.26065e+09
OKE,2016-12-31,2017-02-28,2017-02-28,2654461000,632991000.0,329600000,9.0505e+07,212383000,1,212383000.0,0.615,0.615,1.40034e+08,1.88745e+08,2.48875e+08,8.71065e+09
OKE,2017-03-31,2017-05-03,2017-05-03,2749611000,605768000.0,314420000,8.7361e+07,213602000,1,213602000.0,0.615,0.615,1.93339e+08,2.38382e+08,3.10808e+08,8.71065e+09
OKE,2017-06-30,2017-08-02,2017-08-02,2725772000,634750000.0,316733000,7.1693e+07,214012000,1,214012000.0,0.615,0.615,2.00133e+08,5.40775e+09,3.32371e+08,8.7947e+09
OKE,2017-09-30,2017-11-01,2017-11-01,2906366000,676950000.0,351906000,1.65742e+08,383419000,1,383419000.0,0.745,0.745,3.14266e+08,5.3595e+09,1.1676e+07,8.93265e+09
OKE,2017-12-31,2018-02-27,2018-02-27,3792158000,718394000.0,397836000,6.3045e+07,299780000,1,299780000.0,0.745,0.745,3.42293e+08,5.52787e+09,3.7193e+07,8.93265e+09
OKE,2018-03-31,2018-05-02,2018-05-02,3102077000,734051000.0,419699000,2.64508e+08,412173000,1,412173000.0,0.77,0.77,1.85298e+08,6.70145e+09,1.7474e+07,8.93265e+09
OKE,2018-06-30,2018-08-01,2018-08-01,2960529000,784711000.0,448366000,2.81048e+08,414641000,1,414641000.0,0.795,0.795,2.85776e+08,6.66486e+09,1.5295e+07,8.93265e+09
OKE,2018-09-30,2018-10-31,2018-10-31,3393890000,833125000.0,495534000,3.13259e+08,414847000,1,414847000.0,0.825,0.825,4.26293e+08,6.65276e+09,8.4464e+07,9.30765e+09
OKE,2018-12-31,2019-02-26,2019-02-26,3136700000,818601000.0,471865000,2.92888e+08,414195000,1,414195000.0,0.855,0.855,2.96667e+08,6.57954e+09,1.1975e+07,9.90765e+09
OKE,2019-03-31,2019-05-01,2019-05-01,2779958000,823581000.0,468742000,3.37208e+08,415233000,1,415233000.0,0.86,0.86,2.43223e+08,6.44201e+09,2.7814e+07,1.06076e+10
OKE,2019-06-30,2019-07-31,2019-07-31,2457575000,831781000.0,476146000,3.11963e+08,415049000,1,415049000.0,0.865,0.865,1.8495e+08,6.34814e+09,2.73397e+08,1.14076e+10
OKE,2019-09-30,2019-10-30,2019-10-30,2263228000,848700000.0,482151000,3.09155e+08,415578000,1,415578000.0,0.89,0.89,2.83545e+08,6.21891e+09,6.73309e+08,1.25076e+10
OKE,2019-12-31,2020-02-25,2020-02-25,2663606000,872265000.0,487314000,3.19976e+08,415444000,1,415444000.0,0.915,0.915,3.04926e+08,6.22595e+09,2.0958e+07,1.25076e+10
OKE,2020-03-31,2020-04-29,2020-04-29,2136672000,859744000.0,-83469000,-1.42132e+08,415348000,1,415348000.0,0.935,0.935,1.31041e+08,5.56064e+09,5.3163e+08,1.42076e+10
OKE,2020-06-30,2020-07-29,2020-07-29,1660729000,720271000.0,355730000,1.34046e+08,420116000,1,420116000.0,0.935,0.935,2.01883e+08,6.24065e+09,9.45732e+08,1.43076e+10
OKE,2020-09-30,2020-10-28,2020-10-28,2174264000,908590000.0,550433000,3.12041e+08,445510000,1,445510000.0,0.935,0.935,3.00577e+08,6.14611e+09,4.47129e+08,1.43076e+10
OKE,2020-12-31,2021-02-23,2021-02-23,2570577000,943491000.0,538663000,3.07754e+08,431782000,1,431782000.0,0.935,0.935,2.2781e+08,6.0424e+09,5.24496e+08,1.42076e+10
OKE,2021-03-31,2021-04-28,2021-04-28,3194679000,1073169000.0,664721000,3.85901e+08,446885000,1,446885000.0,0.935,0.935,3.69604e+08,6.09696e+09,4.02413e+08,1.47438e+10
OKE,2021-06-30,2021-08-04,2021-08-04,3388964000,1021985000.0,611512000,3.41864e+08,446903000,1,446903000.0,0.935,0.935,4.5476e+08,5.91039e+09,3.74377e+08,1.47361e+10
OKE,2021-09-30,2021-11-03,2021-11-03,4536175000,1087048000.0,667859000,3.91743e+08,447635000,1,447635000.0,0.935,0.935,6.2811e+08,5.84088e+09,2.24337e+08,1.47361e+10
OKE,2021-12-31,2022-03-01,2022-03-01,5420491000,1101452000.0,652167000,3.79098e+08,447403000,1,447403000.0,0.935,0.935,4.2788e+08,6.01516e+09,1.46391e+08,1.44958e+10
OKE,2022-03-31,2022-05-04,2022-05-04,5444609000,1078661000.0,662456000,3.90896e+08,448404000,1,448404000.0,0.935,0.935,5.84104e+08,5.99369e+09,1.461e+07,1.44958e+10
OKE,2022-06-30,2022-08-09,2022-08-09,5996721000,1118722000.0,688950000,4.14103e+08,448182000,1,448182000.0,0.935,0.935,6.1988e+08,6.11463e+09,1.35774e+08,1.46958e+10
OKE,2022-09-30,2022-11-02,2022-11-02,5913531000,1140857000.0,699201000,4.31476e+08,448217000,1,448217000.0,0.935,0.935,5.38018e+08,6.31227e+09,2.2215e+07,1.3825e+10
OKE,2022-12-31,2023-02-28,2023-02-28,5032031000,1138786000.0,756812000,4.84646e+08,448447000,1,448447000.0,0.935,0.935,4.3174e+08,6.49388e+09,2.20227e+08,1.4525e+10
OKE,2023-03-31,2023-05-03,2023-05-03,4521000000,1174000000.0,1497000000,1.049e+09,449000000,1,449000000.0,0.955,0.955,3.99e+08,7.132e+09,6.8e+08,1.37e+10
OKE,2023-06-30,2023-08-08,2023-08-08,3732000000,1250000000.0,737000000,4.68e+08,449000000,1,449000000.0,0.955,0.955,3.14e+08,7.218e+09,1.06e+08,1.27e+10
OKE,2023-09-30,2023-11-01,2023-11-01,4189000000,1390000000.0,739000000,4.53e+08,458200000,1,458200000.0,0.955,0.955,8.69e+08,1.6299e+10,2.84e+08,2.25e+10
OKE,2023-12-31,2024-02-27,2024-02-27,5235000000,1934000000.0,1099000000,6.88e+08,485400000,1,485400000.0,0.955,0.955,6.39e+08,1.6484e+10,3.38e+08,2.2184e+10
OKE,2024-03-31,2024-05-01,2024-05-01,4781000000,1884000000.0,1064000000,6.39e+08,585700000,1,585700000.0,0.99,0.99,7.98e+08,1.6445e+10,6.5e+07,2.2934e+10
OKE,2024-06-30,2024-08-06,2024-08-06,4894000000,2003000000.0,1229000000,7.8e+08,585800000,1,585800000.0,0.99,0.99,6.71e+08,1.6709e+10,3.6e+07,2.3054e+10
OKE,2024-09-30,2024-10-30,2024-10-30,5023000000,1996000000.0,1128000000,6.92e+08,586700000,1,586700000.0,0.99,0.99,6.16e+08,1.6887e+10,5.79e+08,2.9357e+10
OKE,2024-12-31,2025-02-25,2025-02-25,7000000000,2504000000.0,1568000000,9.24e+08,586500000,1,586500000.0,0.99,0.99,7.48e+08,1.7036e+10,7.33e+08,3.3159e+10
OKE,2025-03-31,2025-04-30,2025-04-30,8043000000,2388000000.0,1220000000,6.36e+08,612500000,1,612500000.0,1.03,1.03,9.05e+08,2.1364e+10,1.41e+08,3.3859e+10
OKE,2025-06-30,2025-08-05,2025-08-05,7887000000,2527000000.0,1431000000,8.41e+08,628100000,1,628100000.0,1.03,1.03,8.58e+08,2.183e+10,9.7e+07,3.2937e+10
ORCL,2008-08-31,2009-09-21,2009-09-21,5331000000,,1521000000,1.077e+09,5235000000,1,5235000000.0,0.0,0.0,,,8.553e+09,0
ORCL,2008-11-30,2009-12-22,2009-12-22,5607000000,,1975000000,1.296e+09,5187000000,1,5187000000.0,0.0,0.0,,,7.353e+09,0
ORCL,2009-02-28,2010-03-29,2010-03-29,5453000000,5453000000.0,1940000000,1.329e+09,5056000000,1,5056000000.0,0.0,0.0,,,8.211e+09,0
ORCL,2009-05-31,2010-07-01,2010-07-01,6861000000,,2885000000,1.975e+09,5130000000,1,5130000000.0,0.05,0.05,0,2.509e+10,8.995e+09,0
ORCL,2009-08-31,2009-09-21,2009-09-21,5054000000,5054000000.0,1740000000,1.124e+09,5063000000,1,5063000000.0,0.05,0.05,,2.6143e+10,1.6098e+10,0
ORCL,2009-11-30,2009-12-22,2009-12-22,5858000000,5858000000.0,2178000000,1.458e+09,5064000000,1,5064000000.0,0.05,0.05,,2.7531e+10,1.4919e+10,0
ORCL,2010-02-28,2010-03-29,2010-03-29,6404000000,6198000000.0,1843000000,1.189e+09,5076000000,1,5076000000.0,0.05,0.05,3.15e+08,2.8476e+10,9.331e+09,0
ORCL,2010-05-31,2010-07-01,2010-07-01,9504000000,8830000000.0,3301000000,2.459e+09,5073000000,1,5073000000.0,0.04999999999999999,0.04999999999999999,2.59e+08,3.0798e+10,9.914e+09,0
ORCL,2010-08-31,2010-09-29,2010-09-29,7502000000,6945000000.0,1917000000,1.352e+09,5083000000,1,5083000000.0,0.05,0.05,2.35e+08,3.2106e+10,1.2018e+10,0
ORCL,2010-11-30,2010-12-21,2010-12-21,8582000000,8057000000.0,2770000000,1.87e+09,5117000000,1,5117000000.0,0.05,0.05,2.36e+08,3.4412e+10,1.042e+10,0
ORCL,2011-02-28,2011-03-29,2011-03-29,8764000000,8299000000.0,2987000000,2.116e+09,5149000000,1,5149000000.0,0.05,0.05,2.76e+08,3.6617e+10,1.1864e+10,0
ORCL,2011-05-31,2011-06-28,2011-06-28,10774000000,10264000000.0,4359000000,3.209e+09,5128000000,1,5128000000.0,0.05999999999999997,0.05999999999999997,3.03e+08,3.9776e+10,1.6163e+10,1.15e+09
ORCL,2011-08-31,2011-09-23,2011-09-23,8374000000,,2683000000,1.84e+09,5150000000,1,5150000000.0,0.06,0.06,2.59e+08,4.0892e+10,1.3162e+10,0
ORCL,2011-11-30,2011-12-23,2011-12-23,8792000000,,3111000000,2.192e+09,5123000000,1,5123000000.0,0.06,0.06,2.18e+08,4.192e+10,1.3286e+10,0
ORCL,2012-02-29,2012-03-23,2012-03-23,9039000000,,3317000000,2.498e+09,5080000000,1,5080000000.0,0.06,0.06,1.72e+08,4.2873e+10,1.3781e+10,0
ORCL,2012-05-31,2012-06-26,2012-06-26,10916000000,,4595000000,3.451e+09,5095000000,1,5095000000.0,0.06,0.06,1.58e+08,4.3688e+10,1.4955e+10,0
ORCL,2012-08-31,2012-09-24,2012-09-24,8181000000,,2879000000,2.034e+09,4939000000,1,4939000000.0,0.06,0.06,1.48e+08,4.3329e+10,1.5667e+10,1.25e+09
ORCL,2012-11-30,2012-12-21,2012-12-21,9094000000,,3471000000,2.581e+09,4868000000,1,4868000000.0,0.06,0.06,1.64e+08,4.2983e+10,1.5912e+10,1.25e+09
ORCL,2013-02-28,2013-03-22,2013-03-22,8958000000,,3334000000,2.504e+09,4812000000,1,4812000000.0,0.18,0.18,2.11e+08,4.3348e+10,1.6101e+10,1.25e+09
ORCL,2013-05-31,2013-06-26,2013-06-26,10947000000,,5000000000,3.806e+09,4844000000,1,4844000000.0,0.0,0.0,2.4e+08,4.4648e+10,1.4613e+10,0
ORCL,2013-08-31,2013-09-20,2013-09-20,8372000000,,2873000000,2.191e+09,4674000000,1,4674000000.0,0.12,0.12,2.43e+08,4.3541e+10,1.9664e+10,1.533e+09
ORCL,2013-11-30,2013-12-20,2013-12-20,9275000000,,3410000000,2.553e+09,4600000000,1,4600000000.0,0.12,0.12,2.34e+08,4.3563e+10,1.4894e+10,1.525e+09
ORCL,2014-02-28,2014-03-20,2014-03-20,9307000000,,3567000000,2.565e+09,4575000000,1,4575000000.0,0.12,0.12,2.27e+08,4.4707e+10,1.6832e+10,1.516e+09
ORCL,2014-05-31,2014-06-26,2014-06-26,11321000000,,4909000000,3.646e+09,4604000000,1,4604000000.0,0.12,0.12,1.89e+08,4.6878e+10,1.7769e+10,0
ORCL,2014-08-31,2014-09-23,2014-09-23,8596000000,,2963000000,2.184e+09,4548000000,1,4548000000.0,0.12,0.12,1.79e+08,4.7354e+10,2.4179e+10,0
ORCL,2014-11-30,2014-12-19,2014-12-19,9598000000,,3542000000,2.502e+09,4505000000,1,4505000000.0,0.12,0.12,2.08e+08,4.7543e+10,1.6153e+10,0
ORCL,2015-02-28,2015-03-19,2015-03-19,9327000000,,3383000000,2.495e+09,4494000000,1,4494000000.0,0.12,0.12,2.85e+08,4.8095e+10,1.3701e+10,1.999e+09
ORCL,2015-05-31,2015-06-25,2015-06-25,10705000000,,3983000000,2.757e+09,4503000000,1,4503000000.0,0.15000000000000002,0.15000000000000002,3.14e+08,4.8663e+10,2.1716e+10,4.2162e+10
ORCL,2015-08-31,2015-09-18,2015-09-18,8448000000,,2654000000,1.747e+09,4412000000,1,4412000000.0,0.15,0.15,2.51e+08,4.7097e+10,1.6739e+10,2e+09
ORCL,2015-11-30,2015-12-18,2015-12-18,8993000000,5373000000.0,2955000000,2.197e+09,4316000000,1,4316000000.0,0.15,0.15,2.38e+08,4.5924e+10,1.7411e+10,2e+09
ORCL,2016-02-29,2016-03-18,2016-03-18,9012000000,5445000000.0,3027000000,2.142e+09,4256000000,1,4256000000.0,0.15,0.15,2.12e+08,4.587e+10,1.5583e+10,0
ORCL,2016-05-31,2016-06-22,2016-06-22,10594000000,,3968000000,2.815e+09,4305000000,1,4305000000.0,0.15000000000000002,0.15000000000000002,2.12e+08,4.7289e+10,2.0152e+10,4.398e+10
ORCL,2016-08-31,2016-09-19,2016-09-19,8595000000,5110000000.0,2641000000,1.832e+09,4221000000,1,4221000000.0,0.15,0.15,2.86e+08,4.7435e+10,2.8614e+10,1.4999e+10
ORCL,2016-11-30,2016-12-19,2016-12-19,9035000000,5508000000.0,3037000000,2.032e+09,4195000000,1,4195000000.0,0.15,0.15,3.27e+08,4.8462e+10,1.8592e+10,1.7838e+10
ORCL,2017-02-28,2017-03-17,2017-03-17,9205000000,5582000000.0,2959000000,2.239e+09,4204000000,1,4204000000.0,0.15,0.15,3.91e+08,5.0615e+10,1.9748e+10,1.7498e+10
ORCL,2017-05-31,2017-06-27,2017-06-27,10893000000,6817000000.0,4073000000,3.232e+09,4217000000,1,4217000000.0,0.19000000000000006,0.19000000000000006,3e+08,5.386e+10,2.1784e+10,6.7942e+10
ORCL,2017-08-31,2017-09-18,2017-09-18,9187000000,5507000000.0,2821000000,2.21e+09,4284000000,1,4284000000.0,0.19,0.19,3.12e+08,5.5959e+10,2.1321e+10,4.998e+09
ORCL,2017-11-30,2017-12-18,2017-12-18,9621000000,5818000000.0,3069000000,2.233e+09,4283000000,1,4283000000.0,0.19,0.19,4.36e+08,5.5868e+10,2.131e+10,1.2499e+10
ORCL,2018-02-28,2018-03-21,2018-03-21,9771000000,5968000000.0,3410000000,-4.024e+09,4122000000,1,4122000000.0,0.19,0.19,4.96e+08,4.7789e+10,1.9487e+10,1.4491e+10
ORCL,2018-05-31,2020-06-22,2020-06-22,39383000000,6994000000.0,4379000000,3.406e+09,4238000000,1,4238000000.0,0.18999999999999995,0.18999999999999995,3.98e+08,4.5726e+10,6.7261e+10,6.5418e+10
ORCL,2018-08-31,2018-09-19,2018-09-19,9193000000,5458000000.0,2778000000,2.265e+09,3999000000,1,3999000000.0,0.19,0.19,,3.8067e+10,1.8455e+10,3.743e+09
ORCL,2018-11-30,2018-12-19,2018-12-19,9562000000,,3101000000,2.333e+09,3817000000,1,3817000000.0,0.19,0.19,,3.0572e+10,4.9391e+10,6.477e+09
ORCL,2019-02-28,2019-03-18,2019-03-18,9614000000,,3399000000,2.745e+09,3617000000,1,3617000000.0,0.19,0.19,,2.3714e+10,4.003e+10,4.487e+09
ORCL,2019-05-31,2020-06-22,2020-06-22,39506000000,,4257000000,3.74e+09,3732000000,1,3732000000.0,0.24,0.24,3.2e+08,2.1785e+10,3.7827e+10,6.0836e+10
ORCL,2019-08-31,2019-09-13,2019-09-13,9218000000,,2877000000,2.137e+09,3410000000,1,3410000000.0,0.24,0.24,,1.8433e+10,3.5704e+10,0
ORCL,2019-11-30,2019-12-13,2019-12-13,9614000000,,3183000000,2.311e+09,3331000000,1,3331000000.0,0.24,0.24,,1.5563e+10,2.7444e+10,0
ORCL,2020-02-29,2020-03-13,2020-03-13,9796000000,,3528000000,2.571e+09,3271000000,1,3271000000.0,0.24,0.24,,1.4235e+10,2.5858e+10,0
ORCL,2020-05-31,2020-06-22,2020-06-22,39068000000,,4308000000,3.116e+09,3294000000,1,3294000000.0,0.24,0.24,2.11e+08,1.2074e+10,4.3057e+10,7.4178e+10
ORCL,2020-08-31,2020-09-15,2020-09-15,9367000000,,3211000000,2.251e+09,3107000000,1,3107000000.0,0.24,0.24,,9.491e+09,4.2279e+10,0
ORCL,2020-11-30,2020-12-11,2020-12-11,9800000000,,3583000000,2.442e+09,3046000000,1,3046000000.0,0.24,0.24,,7.917e+09,3.8593e+10,0
ORCL,2021-02-28,2021-03-11,2021-03-11,10085000000,,3878000000,5.021e+09,2994000000,1,2994000000.0,0.24,0.24,,8.9e+09,3.5864e+10,0
ORCL,2021-05-31,2021-06-21,2021-06-21,40479000000,,4541000000,4.032e+09,3022000000,1,3022000000.0,0.32000000000000006,0.32000000000000006,1.42e+08,5.238e+09,4.6554e+10,9.2779e+10
ORCL,2021-08-31,2021-09-13,2021-09-13,9728000000,,3427000000,2.457e+09,2861000000,1,2861000000.0,0.32,0.32,,-1.541e+09,3.931e+10,0
ORCL,2021-11-30,2021-12-10,2021-12-10,10360000000,,-824000000,-1.247e+09,2694000000,1,2694000000.0,0.32,0.32,,-1.0101e+10,2.2838e+10,0
ORCL,2022-02-28,2022-03-11,2022-03-11,10513000000,,3822000000,2.319e+09,2754000000,1,2754000000.0,0.32,0.32,,-8.696e+09,2.3389e+10,0
ORCL,2022-05-31,2022-06-21,2022-06-21,42440000000,,4501000000,3.188e+09,2786000000,1,2786000000.0,0.32000000000000006,0.32000000000000006,3.14e+08,-6.22e+09,2.1902e+10,3.749e+09
ORCL,2022-08-31,2022-09-13,2022-09-13,11445000000,,2623000000,1.548e+09,2747000000,1,2747000000.0,0.32,0.32,,-5.875e+09,1.122e+10,0
ORCL,2022-11-30,2022-12-13,2022-12-13,12275000000,,3071000000,1.741e+09,2746000000,1,2746000000.0,0.32,0.32,,-4.246e+09,7.35e+09,7e+09
ORCL,2023-02-28,2023-03-10,2023-03-10,12398000000,,3260000000,1.896e+09,2776000000,1,2776000000.0,0.32,0.32,,-2.421e+09,8.769e+09,1.225e+10
ORCL,2023-05-31,2023-06-20,2023-06-20,13836000000,,4139000000,3.318e+09,2766000000,1,2766000000.0,0.40000000000000013,0.40000000000000013,2.98e+08,1.073e+09,1.0187e+10,9.4917e+10
ORCL,2023-08-31,2023-09-12,2023-09-12,12453000000,,3296000000,2.42e+09,2823000000,1,2823000000.0,0.4,0.4,,2.37e+09,1.2083e+10,0
