ticker,month,mc,px
XOM,2025-08-01,4.9499e+11,114.29
XOM,2025-09-01,4.79225e+11,110.65
CVX,2009-05-01,1.41114e+11,70.5743
CVX,2009-06-01,1.3893e+11,69.4822
CVX,2009-07-01,1.4568e+11,72.8581
CVX,2009-08-01,1.4669e+11,73.3573
CVX,2009-09-01,1.46336e+11,73.1803
CVX,2009-10-01,1.59028e+11,79.5271
CVX,2009-11-01,1.62229e+11,81.0908
CVX,2009-12-01,1.60049e+11,80.0009
CVX,2010-01-01,1.49921e+11,74.9384
CVX,2010-02-01,1.50335e+11,75.1298
CVX,2010-03-01,1.56237e+11,78.0792
CVX,2010-04-01,1.67796e+11,83.856
CVX,2010-05-01,1.52445e+11,76.0622
CVX,2010-06-01,1.3873e+11,69.2188
CVX,2010-07-01,1.55779e+11,77.7255
CVX,2010-08-01,1.51567e+11,75.557
CVX,2010-09-01,1.6425e+11,81.8795
CVX,2010-10-01,1.67376e+11,83.4377
CVX,2010-11-01,1.64144e+11,81.7946
CVX,2010-12-01,1.85002e+11,92.188
CVX,2011-01-01,1.92454e+11,95.9019
CVX,2011-02-01,2.10341e+11,104.804
CVX,2011-03-01,2.16449e+11,107.847
CVX,2011-04-01,2.20368e+11,109.8
CVX,2011-05-01,2.13056e+11,106.073
CVX,2011-06-01,2.07298e+11,103.206
CVX,2011-07-01,2.09678e+11,104.391
CVX,2011-08-01,2.00876e+11,99.9883
CVX,2011-09-01,1.86722e+11,92.9428
CVX,2011-10-01,2.11828e+11,105.44
CVX,2011-11-01,2.07907e+11,104.022
CVX,2011-12-01,2.15142e+11,107.642
CVX,2012-01-01,2.08517e+11,104.328
CVX,2012-02-01,2.22618e+11,111.253
CVX,2012-03-01,2.17103e+11,108.497
CVX,2012-04-01,2.15785e+11,107.839
CVX,2012-05-01,1.98646e+11,100.388
CVX,2012-06-01,2.1126e+11,106.763
CVX,2012-07-01,2.19445e+11,110.899
CVX,2012-08-01,2.25154e+11,114.408
CVX,2012-09-01,2.32152e+11,117.964
CVX,2012-10-01,2.19545e+11,111.558
CVX,2012-11-01,2.11457e+11,107.879
CVX,2012-12-01,2.16353e+11,110.376
CVX,2013-01-01,2.30383e+11,117.534
CVX,2013-02-01,2.36794e+11,120.506
CVX,2013-03-01,2.38385e+11,121.315
CVX,2013-04-01,2.44745e+11,124.552
CVX,2013-05-01,2.45615e+11,126.35
CVX,2013-06-01,2.34898e+11,120.837
CVX,2013-07-01,2.49844e+11,128.525
CVX,2013-08-01,2.40153e+11,123.996
CVX,2013-09-01,2.4031e+11,124.077
CVX,2013-10-01,2.37223e+11,122.483
CVX,2013-11-01,2.43316e+11,126.081
CVX,2013-12-01,2.48208e+11,128.617
CVX,2014-01-01,2.21842e+11,114.954
CVX,2014-02-01,2.31489e+11,119.818
CVX,2014-03-01,2.36713e+11,122.522
CVX,2014-04-01,2.49915e+11,129.356
CVX,2014-05-01,2.43598e+11,127.577
CVX,2014-06-01,2.56837e+11,134.51
CVX,2014-07-01,2.543e+11,133.181
CVX,2014-08-01,2.55882e+11,134.51
CVX,2014-09-01,2.33974e+11,122.994
CVX,2014-10-01,2.35216e+11,123.647
CVX,2014-11-01,2.14828e+11,113.277
CVX,2014-12-01,2.21382e+11,116.732
CVX,2015-01-01,2.02314e+11,106.678
CVX,2015-02-01,2.12761e+11,112.097
CVX,2015-03-01,2.07346e+11,109.244
CVX,2015-04-01,2.19368e+11,115.579
CVX,2015-05-01,2.03133e+11,108.251
CVX,2015-06-01,1.8838e+11,100.389
CVX,2015-07-01,1.72776e+11,92.0736
CVX,2015-08-01,1.60162e+11,85.342
CVX,2015-09-01,1.54032e+11,82.0756
CVX,2015-10-01,1.77459e+11,94.5587
CVX,2015-11-01,1.80087e+11,96.1785
CVX,2015-12-01,1.7741e+11,94.7492
CVX,2016-01-01,1.70525e+11,91.072
CVX,2016-02-01,1.66864e+11,88.9939
CVX,2016-03-01,1.88493e+11,100.53
CVX,2016-04-01,2.01888e+11,107.673
CVX,2016-05-01,2.01109e+11,107.558
CVX,2016-06-01,2.0667e+11,110.532
CVX,2016-07-01,2.02003e+11,108.036
CVX,2016-08-01,2.00591e+11,107.154
CVX,2016-09-01,2.03207e+11,108.551
CVX,2016-10-01,2.06854e+11,110.499
CVX,2016-11-01,2.23821e+11,118.842
CVX,2016-12-01,2.36123e+11,125.374
CVX,2017-01-01,2.23367e+11,118.601
CVX,2017-02-01,2.26598e+11,120.981
CVX,2017-03-01,2.14359e+11,114.447
CVX,2017-04-01,2.13028e+11,113.736
CVX,2017-05-01,2.11188e+11,111.422
CVX,2017-06-01,2.1084e+11,111.238
CVX,2017-07-01,2.20655e+11,116.416
CVX,2017-08-01,2.19456e+11,115.929
CVX,2017-09-01,2.37304e+11,125.358
CVX,2017-10-01,2.34088e+11,123.659
CVX,2017-11-01,2.43012e+11,128.179
CVX,2017-12-01,2.55644e+11,134.842
CVX,2018-01-01,2.55941e+11,134.999
CVX,2018-02-01,2.31047e+11,121.732
CVX,2018-03-01,2.33283e+11,122.91
CVX,2018-04-01,2.55938e+11,134.846
CVX,2018-05-01,2.58534e+11,135.13
CVX,2018-06-01,2.60821e+11,136.326
CVX,2018-07-01,2.6045e+11,136.132
CVX,2018-08-01,2.47443e+11,128.947
CVX,2018-09-01,2.53166e+11,131.929
CVX,2018-10-01,2.3116e+11,120.462
CVX,2018-11-01,2.48476e+11,129.585
CVX,2018-12-01,2.27247e+11,118.514
CVX,2019-01-01,2.39525e+11,124.917
CVX,2019-02-01,2.5188e+11,131.599
CVX,2019-03-01,2.57092e+11,134.322
CVX,2019-04-01,2.50594e+11,130.927
CVX,2019-05-01,2.38315e+11,125.379
CVX,2019-06-01,2.57975e+11,135.723
CVX,2019-07-01,2.55268e+11,134.299
CVX,2019-08-01,2.46857e+11,129.721
CVX,2019-09-01,2.46383e+11,129.473
CVX,2019-10-01,2.41338e+11,126.821
CVX,2019-11-01,2.44603e+11,129.151
CVX,2019-12-01,2.49346e+11,131.655
CVX,2020-01-01,2.21705e+11,117.061
CVX,2020-02-01,1.95502e+11,103.167
CVX,2020-03-01,1.4987e+11,79.087
CVX,2020-04-01,1.90285e+11,100.414
CVX,2020-05-01,1.89468e+11,101.556
CVX,2020-06-01,1.82022e+11,97.5647
CVX,2020-07-01,1.71229e+11,91.78
CVX,2020-08-01,1.72531e+11,93.0931
CVX,2020-09-01,1.45954e+11,78.7532
CVX,2020-10-01,1.40886e+11,76.0184
CVX,2020-11-01,1.79349e+11,96.7605
CVX,2020-12-01,1.71419e+11,92.4821
CVX,2021-01-01,1.72938e+11,93.3019
CVX,2021-02-01,2.0768e+11,111.059
CVX,2021-03-01,2.15078e+11,115.015
CVX,2021-04-01,2.1157e+11,113.139
CVX,2021-05-01,2.20952e+11,115.326
CVX,2021-06-01,2.2039e+11,115.033
CVX,2021-07-01,2.14221e+11,111.813
CVX,2021-08-01,2.07006e+11,107.706
CVX,2021-09-01,2.14317e+11,111.509
CVX,2021-10-01,2.41854e+11,125.837
CVX,2021-11-01,2.41097e+11,125.5
CVX,2021-12-01,2.47982e+11,129.084
CVX,2022-01-01,2.77536e+11,144.468
CVX,2022-02-01,3.07322e+11,160.063
CVX,2022-03-01,3.44423e+11,179.387
CVX,2022-04-01,3.31396e+11,172.602
CVX,2022-05-01,3.77247e+11,194.003
CVX,2022-06-01,3.10421e+11,159.637
CVX,2022-07-01,3.51158e+11,180.587
CVX,2022-08-01,3.44185e+11,175.864
CVX,2022-09-01,3.10323e+11,158.562
CVX,2022-10-01,3.90738e+11,199.651
CVX,2022-11-01,3.95519e+11,203.876
CVX,2022-12-01,3.8458e+11,198.237
CVX,2023-01-01,3.7286e+11,192.196
CVX,2023-02-01,3.4447e+11,177.562
CVX,2023-03-01,3.46617e+11,178.669
CVX,2023-04-01,3.58132e+11,184.604
CVX,2023-05-01,3.13509e+11,164.937
CVX,2023-06-01,3.24519e+11,170.729
CVX,2023-07-01,3.37533e+11,177.576
CVX,2023-08-01,3.27835e+11,174.798
CVX,2023-09-01,3.40174e+11,181.377
CVX,2023-10-01,2.93995e+11,156.755
CVX,2023-11-01,2.89945e+11,154.464
CVX,2023-12-01,2.98227e+11,158.876
CVX,2024-01-01,2.94768e+11,157.033
CVX,2024-02-01,3.04394e+11,161.912
CVX,2024-03-01,3.12688e+11,166.324
CVX,2024-04-01,3.19686e+11,170.046
CVX,2024-05-01,3.16442e+11,171.132
CVX,2024-06-01,3.02073e+11,163.361
CVX,2024-07-01,3.09894e+11,167.591
CVX,2024-08-01,2.83293e+11,154.515
CVX,2024-09-01,2.79016e+11,152.182
CVX,2024-10-01,2.81952e+11,153.784
CVX,2024-11-01,3.02373e+11,167.331
CVX,2024-12-01,2.67826e+11,148.213
CVX,2025-01-01,2.75869e+11,152.665
CVX,2025-02-01,2.94925e+11,162.314
CVX,2025-03-01,3.07768e+11,169.383
CVX,2025-04-01,2.50314e+11,137.762
CVX,2025-05-01,2.42417e+11,138.41
CVX,2025-06-01,2.50789e+11,143.19
CVX,2025-07-01,2.65589e+11,151.64
CVX,2025-08-01,2.76938e+11,160.6
CVX,2025-09-01,2.67023e+11,154.85
COP,2009-08-01,5.79541e+07,38.7472
COP,2009-09-01,5.74146e+07,38.3865
COP,2009-10-01,6.37958e+07,42.6528
COP,2009-11-01,6.59271e+10,44.0041
COP,2009-12-01,6.42936e+10,42.9138
COP,2010-01-01,6.04305e+10,40.3353
COP,2010-02-01,6.04065e+10,40.3353
COP,2010-03-01,6.36051e+10,42.4712
COP,2010-04-01,7.3568e+10,49.1237
COP,2010-05-01,6.47206e+10,43.0447
COP,2010-06-01,6.04813e+10,40.2252
COP,2010-07-01,6.80274e+10,45.244
COP,2010-08-01,6.44901e+10,42.9574
COP,2010-09-01,6.9736e+10,46.4518
COP,2010-10-01,7.21111e+10,48.0338
COP,2010-11-01,7.26627e+10,48.6663
COP,2010-12-01,8.132e+10,54.4646
COP,2011-01-01,8.53354e+10,57.1539
COP,2011-02-01,9.28511e+10,62.2716
COP,2011-03-01,9.42151e+10,63.1863
COP,2011-04-01,9.30719e+10,62.4197
COP,2011-05-01,8.45075e+10,58.4634
COP,2011-06-01,8.58001e+10,59.3576
COP,2011-07-01,8.28789e+10,57.3367
COP,2011-08-01,7.65664e+10,54.2198
COP,2011-09-01,7.03488e+10,49.8169
COP,2011-10-01,7.81402e+10,55.3343
COP,2011-11-01,7.76042e+10,56.6636
COP,2011-12-01,7.83712e+10,57.2236
COP,2012-01-01,7.33545e+10,53.5605
COP,2012-02-01,8.41383e+10,60.6577
COP,2012-03-01,8.26331e+10,59.5725
COP,2012-04-01,7.26026e+10,56.146
COP,2012-05-01,7.02193e+10,54.3029
COP,2012-06-01,7.43206e+10,57.4746
COP,2012-07-01,7.12855e+10,56.6573
COP,2012-08-01,7.43616e+10,59.1021
COP,2012-09-01,7.40359e+10,58.8432
COP,2012-10-01,7.40414e+07,60.2285
COP,2012-11-01,7.28749e+07,59.2795
COP,2012-12-01,7.3395e+07,59.7026
COP,2013-01-01,7.34036e+07,59.7096
COP,2013-02-01,7.56107e+07,60.3393
COP,2013-03-01,7.75571e+07,61.8925
COP,2013-04-01,7.69413e+07,62.255
COP,2013-05-01,7.88767e+07,63.8209
COP,2013-06-01,7.69957e+07,62.2989
COP,2013-07-01,8.34236e+07,67.4999
COP,2013-08-01,8.53602e+07,68.9971
COP,2013-09-01,8.85984e+07,71.6145
COP,2013-10-01,9.44032e+07,76.3065
COP,2013-11-01,9.39607e+07,75.7525
COP,2013-12-01,9.03544e+07,72.845
COP,2014-01-01,8.30627e+07,66.9664
COP,2014-02-01,8.59189e+07,69.3005
COP,2014-03-01,8.99875e+07,72.5821
COP,2014-04-01,9.50559e+07,76.6701
COP,2014-05-01,1.03398e+08,83.2069
COP,2014-06-01,1.0997e+08,88.4951
COP,2014-07-01,1.06725e+08,85.884
COP,2014-08-01,1.05279e+08,84.5513
COP,2014-09-01,9.83313e+07,78.9711
COP,2014-10-01,9.36346e+07,75.1992
COP,2014-11-01,8.5897e+07,68.8588
COP,2014-12-01,8.8833e+07,71.2124
COP,2015-01-01,8.10112e+07,64.9422
COP,2015-02-01,8.46778e+07,67.9672
COP,2015-03-01,7.99866e+07,64.2018
COP,2015-04-01,8.72625e+07,70.0418
COP,2015-05-01,8.2719e+07,66.4127
COP,2015-06-01,7.88908e+07,63.3391
COP,2015-07-01,6.55416e+07,52.6214
COP,2015-08-01,6.37573e+07,51.3747
COP,2015-09-01,6.13217e+07,49.4121
COP,2015-10-01,6.91353e+07,55.7082
COP,2015-11-01,7.01032e+07,56.4381
COP,2015-12-01,5.97611e+07,48.112
COP,2016-01-01,5.00235e+07,40.2725
COP,2016-02-01,4.36348e+07,35.135
COP,2016-03-01,5.15703e+07,41.5247
COP,2016-04-01,6.11982e+07,49.2771
COP,2016-05-01,5.65152e+07,45.4099
COP,2016-06-01,5.5961e+07,44.9646
COP,2016-07-01,5.27068e+07,42.3499
COP,2016-08-01,5.30204e+07,42.5903
COP,2016-09-01,5.58151e+07,44.8353
COP,2016-10-01,5.61098e+07,45.072
COP,2016-11-01,6.27135e+07,50.3334
COP,2016-12-01,6.44855e+07,51.7556
COP,2017-01-01,6.27106e+07,50.3311
COP,2017-02-01,6.14821e+07,49.3657
COP,2017-03-01,6.41017e+07,51.4692
COP,2017-04-01,6.15815e+07,49.4455
COP,2017-05-01,5.7915e+07,46.3794
COP,2017-06-01,5.6636e+07,45.3552
COP,2017-07-01,5.88191e+07,47.1035
COP,2017-08-01,5.60648e+10,45.3294
COP,2017-09-01,6.38887e+10,51.6552
COP,2017-10-01,6.45073e+10,53.0776
COP,2017-11-01,6.41636e+10,52.7947
COP,2017-12-01,6.88935e+10,56.6866
COP,2018-01-01,7.3815e+10,60.736
COP,2018-02-01,6.88502e+07,56.3866
COP,2018-03-01,7.47839e+07,61.2461
COP,2018-04-01,8.26137e+07,67.6586
COP,2018-05-01,8.29258e+07,69.8938
COP,2018-06-01,8.53139e+07,71.9066
COP,2018-07-01,8.87978e+07,74.843
COP,2018-08-01,8.99437e+07,76.1481
COP,2018-09-01,9.44437e+07,79.958
COP,2018-10-01,8.50345e+07,72.5121
COP,2018-11-01,8.05085e+07,68.6526
COP,2018-12-01,7.55198e+07,64.3986
COP,2019-01-01,8.1989e+07,69.9151
COP,2019-02-01,8.27503e+07,70.3936
COP,2019-03-01,8.10412e+07,68.9397
COP,2019-04-01,7.66421e+07,65.1975
COP,2019-05-01,7.01697e+07,61.2026
COP,2019-06-01,7.22285e+07,62.9983
COP,2019-07-01,7.03058e+07,61.3213
COP,2019-08-01,6.12657e+07,54.1579
COP,2019-09-01,6.6516e+07,58.7991
COP,2019-10-01,6.38939e+07,57.394
COP,2019-11-01,6.93807e+07,62.3227
COP,2019-12-01,7.4778e+07,67.1709
COP,2020-01-01,6.83376e+07,61.3857
COP,2020-02-01,5.65899e+07,50.3677
COP,2020-03-01,3.56969e+07,31.7719
COP,2020-04-01,4.87933e+07,43.4284
COP,2020-05-01,4.76616e+07,43.9456
COP,2020-06-01,4.7148e+07,43.472
COP,2020-07-01,4.23795e+07,39.0753
COP,2020-08-01,4.26718e+10,39.5987
COP,2020-09-01,3.65923e+10,33.9571
COP,2020-10-01,3.22813e+10,29.9565
COP,2020-11-01,4.46108e+10,41.4069
COP,2020-12-01,4.45091e+10,41.3125
COP,2021-01-01,4.4554e+10,41.3542
COP,2021-02-01,5.84522e+07,54.2213
COP,2021-03-01,5.9061e+07,54.786
COP,2021-04-01,5.70183e+07,52.8912
COP,2021-05-01,7.56856e+07,58.0994
COP,2021-06-01,8.20784e+07,63.0068
COP,2021-07-01,7.61327e+07,58.4426
COP,2021-08-01,7.83367e+10,57.8899
COP,2021-09-01,9.48456e+10,70.0898
COP,2021-10-01,1.04877e+11,77.5029
COP,2021-11-01,9.75107e+10,72.9664
COP,2021-12-01,1.00046e+11,74.8635
COP,2022-01-01,1.22833e+11,91.9147
COP,2022-02-01,1.30672e+08,98.3862
COP,2022-03-01,1.37518e+08,103.541
COP,2022-04-01,1.31358e+08,98.9027
COP,2022-05-01,1.52785e+11,116.861
COP,2022-06-01,1.22585e+11,93.7622
COP,2022-07-01,1.32986e+11,101.718
COP,2022-08-01,1.48737e+11,114.78
COP,2022-09-01,1.40426e+11,108.367
COP,2022-10-01,1.73016e+11,133.516
COP,2022-11-01,1.66641e+11,131.284
COP,2022-12-01,1.58588e+11,124.94
COP,2023-01-01,1.63789e+11,129.037
COP,2023-02-01,1.39867e+11,109.428
COP,2023-03-01,1.33638e+11,104.555
COP,2023-04-01,1.38595e+11,108.433
COP,2023-05-01,1.28024e+11,104.65
COP,2023-06-01,1.3293e+11,108.66
COP,2023-07-01,1.51032e+11,123.458
COP,2023-08-01,1.51089e+11,124.831
COP,2023-09-01,1.51445e+11,125.126
COP,2023-10-01,1.50181e+11,124.081
COP,2023-11-01,1.44818e+11,120.708
COP,2023-12-01,1.44746e+11,120.647
COP,2024-01-01,1.39508e+11,116.282
COP,2024-02-01,1.41038e+11,116.978
COP,2024-03-01,1.58719e+11,131.643
COP,2024-04-01,1.56649e+11,129.926
COP,2024-05-01,1.42197e+11,120.473
COP,2024-06-01,1.38961e+11,117.732
COP,2024-07-01,1.35098e+11,114.458
COP,2024-08-01,1.3707e+11,117.124
COP,2024-09-01,1.26191e+11,107.828
COP,2024-10-01,1.30504e+11,112.191
COP,2024-11-01,1.29074e+11,110.962
COP,2024-12-01,1.17319e+11,100.856
COP,2025-01-01,1.16917e+11,100.511
COP,2025-02-01,1.19074e+11,100.836
COP,2025-03-01,1.25148e+11,105.98
COP,2025-04-01,1.06201e+11,89.9345
COP,2025-05-01,1.09805e+11,86.13
COP,2025-06-01,1.14408e+11,89.74
COP,2025-07-01,1.21547e+11,95.34
COP,2025-08-01,1.24603e+11,98.97
COP,2025-09-01,1.15652e+11,91.86
VST,2018-05-01,1.05099e+10,24.53
VST,2018-06-01,1.01371e+10,23.66
VST,2018-07-01,9.68298e+09,22.6
VST,2018-08-01,1.25653e+10,23.54
VST,2018-09-01,1.32806e+10,24.88
VST,2018-10-01,1.20796e+10,22.63
VST,2018-11-01,1.2702e+10,23.48
VST,2018-12-01,1.23829e+10,22.89
VST,2019-01-01,1.35838e+10,25.11
VST,2019-02-01,1.11389e+10,26.04
VST,2019-03-01,1.11346e+10,26.03
VST,2019-04-01,1.16565e+10,27.25
VST,2019-05-01,1.19953e+10,23.56
VST,2019-06-01,1.15269e+10,22.64
VST,2019-07-01,1.09261e+10,21.46
VST,2019-08-01,1.26621e+10,24.95
VST,2019-09-01,1.35655e+10,26.73
VST,2019-10-01,1.37177e+10,27.03
VST,2019-11-01,1.30971e+10,26.53
VST,2019-12-01,1.13495e+10,22.99
VST,2020-01-01,1.11175e+10,22.52
VST,2020-02-01,9.61376e+09,19.23
VST,2020-03-01,7.97897e+09,15.96
VST,2020-04-01,9.76874e+09,19.54
VST,2020-05-01,1.00287e+10,20.44
VST,2020-06-01,9.13569e+09,18.62
VST,2020-07-01,9.15532e+09,18.66
VST,2020-08-01,9.43171e+09,19.23
VST,2020-09-01,9.25024e+09,18.86
VST,2020-10-01,8.51944e+09,17.37
VST,2020-11-01,9.17236e+09,18.68
VST,2020-12-01,9.65357e+09,19.66
VST,2021-01-01,9.80579e+09,19.97
VST,2021-02-01,8.47131e+09,17.25
VST,2021-03-01,8.68248e+09,17.68
VST,2021-04-01,8.2847e+09,16.87
VST,2021-05-01,7.83759e+09,16.17
VST,2021-06-01,8.99117e+09,18.55
VST,2021-07-01,9.28199e+09,19.15
VST,2021-08-01,9.30382e+09,19.09
VST,2021-09-01,8.33396e+09,17.1
VST,2021-10-01,9.5475e+09,19.59
VST,2021-11-01,9.63175e+09,19.88
VST,2021-12-01,1.10319e+10,22.77
VST,2022-01-01,1.05668e+10,21.81
VST,2022-02-01,1.10041e+10,22.82
VST,2022-03-01,1.12115e+10,23.25
VST,2022-04-01,1.2065e+10,25.02
VST,2022-05-01,1.19088e+10,26.37
VST,2022-06-01,1.03191e+10,22.85
VST,2022-07-01,1.16739e+10,25.85
VST,2022-08-01,1.06225e+10,24.75
VST,2022-09-01,9.01305e+09,21
VST,2022-10-01,9.85856e+09,22.97
VST,2022-11-01,1.01573e+10,24.33
VST,2022-12-01,9.68559e+09,23.2
VST,2023-01-01,9.62715e+09,23.06
