ticker,month,mc,px
PCTY,2021-03-01,1.01322e+10,179.83
PCTY,2021-06-01,1.07638e+10,190.8
PCTY,2021-09-01,1.58185e+10,280.4
PCTY,2021-12-01,1.33445e+10,236.16
PCTY,2022-03-01,1.16194e+10,205.77
PCTY,2022-06-01,9.83153e+09,174.42
PCTY,2022-09-01,1.36171e+10,241.58
PCTY,2022-12-01,1.10075e+10,194.26
PCTY,2023-03-01,1.12259e+10,198.78
PCTY,2023-06-01,1.04361e+10,184.53
PCTY,2023-09-01,1.0276e+10,181.7
PCTY,2023-12-01,9.37683e+09,164.85
PCTY,2024-03-01,9.7711e+09,171.86
PCTY,2024-06-01,7.52178e+09,131.85
PCTY,2024-09-01,9.41121e+09,164.97
PCTY,2024-12-01,1.12234e+10,199.47
PCTY,2025-03-01,1.06297e+10,187.34
PCTY,2025-06-01,1.0288e+10,181.19
PCTY,2025-09-01,9.04335e+09,159.27
PCTY,2025-12-01,8.5185e+09,152.5
PCTY,2026-03-01,5.91767e+09,108.04
PCTY,2026-06-01,5.67326e+09,104.53
PCTY,2026-09-01,7.79266e+09,143.58
VIRT,2024-06-01,1.99803e+09,22.45
VIRT,2024-09-01,2.69139e+09,30.46
VIRT,2024-12-01,3.12331e+09,35.68
VIRT,2025-03-01,3.3369e+09,38.12
VIRT,2025-06-01,3.85407e+09,44.79
VIRT,2025-09-01,3.03633e+09,35.5
VIRT,2025-12-01,2.82544e+09,33.32
VIRT,2026-03-01,3.72937e+09,43.98
VIRT,2026-06-01,5.1286e+09,59.57
VIRT,2026-09-01,4.64387e+09,53.01
HG,2026-09-01,3.38335e+09,33.47
NAVI,2019-12-01,3.11904e+09,26.7187
NAVI,2020-03-01,1.72824e+09,14.8047
NAVI,2020-06-01,1.406e+09,13.7305
NAVI,2020-09-01,1.64775e+09,16.5039
NAVI,2020-12-01,1.90508e+09,19.1797
NAVI,2021-03-01,2.77614e+09,27.9492
NAVI,2021-06-01,3.57605e+09,37.7539
NAVI,2021-09-01,3.47248e+09,38.5352
NAVI,2021-12-01,3.54374e+09,41.4453
NAVI,2022-03-01,2.84568e+09,33.2812
NAVI,2022-06-01,1.71238e+09,21.8594
NAVI,2022-09-01,1.72754e+09,18.3625
NAVI,2022-12-01,2.31945e+09,20.5625
NAVI,2023-03-01,2.25459e+09,19.9875
NAVI,2023-06-01,2.4154e+09,23.225
NAVI,2023-09-01,1.722e+09,17.22
NAVI,2023-12-01,2.81627e+09,23.275
NAVI,2024-03-01,2.1054e+09,17.4
NAVI,2024-06-01,1.65984e+09,14.56
NAVI,2024-09-01,1.74608e+09,15.59
NAVI,2024-12-01,1.43532e+09,13.29
NAVI,2025-03-01,1.36404e+09,12.63
NAVI,2025-06-01,1.4382e+09,14.1
NAVI,2025-09-01,1.32815e+09,13.15
NAVI,2025-12-01,1.274e+09,13
NAVI,2026-03-01,8.0164e+08,8.18
NAVI,2026-06-01,8.1696e+08,8.51
NAVI,2026-09-01,8.702e+08,9.16
MGNI,2020-09-01,7.53741e+08,4.4448
MGNI,2021-03-01,5.17529e+09,26.6304
MGNI,2021-06-01,3.90162e+09,21.6576
MGNI,2021-09-01,5.00437e+09,22.4
MGNI,2021-12-01,2.30127e+09,14
MGNI,2022-03-01,1.73713e+09,10.568
MGNI,2022-06-01,1.17426e+09,7.104
MGNI,2022-09-01,8.70085e+08,5.256
MGNI,2022-12-01,1.40999e+09,8.472
MGNI,2023-03-01,1.23291e+09,7.408
MGNI,2023-06-01,1.8382e+09,10.92
MGNI,2023-09-01,1.02668e+09,6.032
MGNI,2023-12-01,1.60382e+09,9.34
MGNI,2024-03-01,1.84594e+09,10.75
MGNI,2024-06-01,1.85126e+09,13.29
MGNI,2024-09-01,1.94663e+09,13.85
MGNI,2024-12-01,2.36726e+09,15.92
MGNI,2025-03-01,1.69663e+09,11.41
MGNI,2025-06-01,3.42147e+09,24.12
MGNI,2025-09-01,3.2291e+09,21.78
MGNI,2025-12-01,2.48588e+09,16.23
MGNI,2026-03-01,1.81961e+09,11.88
MGNI,2026-06-01,2.8105e+09,18.98
MGNI,2026-09-01,3.54096e+09,24.06
RDNW,2022-06-01,2.31218e+08,9.80667
RDNW,2022-09-01,2.72342e+08,11.28
RDNW,2022-12-01,1.03956e+08,4.31333
RDNW,2023-03-01,9.73684e+07,4.04
RDNW,2024-09-01,2.02399e+08,4.79
RDNW,2024-12-01,1.53269e+08,5.43
RDNW,2025-03-01,7.95985e+07,2.82
RDNW,2026-06-01,1.63726e+08,5.328
RDNW,2026-09-01,2.35684e+08,6.05
LPG,2026-09-01,2.27161e+09,53.16
SABR,2019-12-01,7.74839e+09,17.952
SABR,2020-06-01,2.76092e+09,6.448
SABR,2020-09-01,2.24345e+09,5.208
SABR,2020-12-01,4.39319e+09,9.616
SABR,2021-03-01,5.41291e+09,11.848
SABR,2021-06-01,4.95509e+09,9.984
SABR,2021-09-01,4.73237e+09,9.472
SABR,2021-12-01,3.46521e+09,6.872
SABR,2022-03-01,4.61086e+09,9.144
SABR,2022-06-01,2.38667e+09,4.664
SABR,2022-09-01,2.10231e+09,4.12
SABR,2022-12-01,2.53556e+09,4.944
SABR,2023-03-01,1.76012e+09,3.432
SABR,2023-06-01,1.3116e+09,2.552
SABR,2023-09-01,1.86418e+09,3.592
SABR,2023-12-01,2.37276e+09,4.4
SABR,2024-03-01,1.30502e+09,2.42
SABR,2024-06-01,1.2675e+09,2.67
SABR,2024-09-01,2.19917e+09,4.5875
SABR,2024-12-01,1.75989e+09,4.5625
SABR,2025-03-01,1.35487e+09,3.5125
SABR,2025-06-01,1.52577e+09,3.95
SABR,2025-09-01,8.94195e+08,2.2875
SABR,2025-12-01,7.2973e+08,1.7
SABR,2026-03-01,7.78021e+08,1.8125
SABR,2026-06-01,1.03864e+09,2.6125
SABR,2026-09-01,8.74579e+08,2.19
RYAM,2019-12-01,1.72308e+08,1.96608
RYAM,2020-06-01,1.41585e+08,1.43872
RYAM,2020-09-01,2.02352e+08,2.048
RYAM,2020-12-01,4.16734e+08,4.1728
RYAM,2021-03-01,5.7972e+08,5.8048
RYAM,2021-06-01,4.24351e+08,4.2816
RYAM,2021-09-01,4.86105e+08,4.8
RYAM,2021-12-01,3.6394e+08,3.6544
RYAM,2022-03-01,4.18754e+08,4.2048
RYAM,2022-06-01,1.67081e+08,1.6768
RYAM,2022-09-01,2.01281e+08,2.016
RYAM,2023-03-01,4.10811e+08,4.0128
RYAM,2023-06-01,2.85034e+08,2.7392
RYAM,2023-09-01,2.30901e+08,2.2656
RYAM,2023-12-01,3.30801e+08,3.24
RYAM,2024-03-01,3.90427e+08,3.824
RYAM,2024-06-01,3.56034e+08,4.352
RYAM,2024-09-01,7.36056e+08,8.56
RYAM,2024-12-01,6.79519e+08,8.25
RYAM,2025-03-01,4.73604e+08,5.75
RYAM,2025-06-01,2.54935e+08,3.85
RYAM,2025-09-01,4.82844e+08,7.22
RYAM,2025-12-01,3.94635e+08,5.89
RYAM,2026-03-01,7.417e+08,11.07
RYAM,2026-06-01,5.27671e+08,7.86
RYAM,2026-09-01,6.17044e+08,9.14
MTUS,2019-12-01,3.52128e+08,6.288
MTUS,2020-03-01,1.44704e+08,2.584
MTUS,2020-06-01,1.74661e+08,3.112
MTUS,2020-09-01,1.5975e+08,2.84
MTUS,2020-12-01,2.62687e+08,4.67
MTUS,2021-03-01,6.60938e+08,11.75
MTUS,2021-06-01,7.88155e+08,14.15
MTUS,2021-09-01,7.33788e+08,13.08
MTUS,2021-12-01,8.8935e+08,16.5
MTUS,2022-03-01,1.17933e+09,21.88
MTUS,2022-06-01,1.0066e+09,18.71
MTUS,2022-09-01,7.91472e+08,14.99
MTUS,2022-12-01,8.3582e+08,18.17
MTUS,2023-03-01,8.4364e+08,18.34
MTUS,2023-06-01,1.05046e+09,21.57
MTUS,2023-09-01,1.02736e+09,21.72
MTUS,2023-12-01,1.40407e+09,29.3125
MTUS,2024-03-01,1.33222e+09,27.8125
MTUS,2024-06-01,9.48636e+08,25.3375
MTUS,2024-09-01,6.91078e+08,18.5375
MTUS,2024-12-01,6.09003e+08,17.6625
MTUS,2025-03-01,5.75816e+08,16.7
MTUS,2025-06-01,5.30104e+08,15.41
MTUS,2025-09-01,7.15749e+08,16.53
MTUS,2025-12-01,7.3788e+08,17.16
MTUS,2026-03-01,7.0262e+08,16.34
MTUS,2026-06-01,8.07408e+08,18.69
MTUS,2026-09-01,8.06832e+08,18.72
SMMT,2021-06-01,4.94257e+08,5.968
SMMT,2021-09-01,3.69e+08,4.008
SMMT,2021-12-01,2.12992e+08,2.152
SMMT,2022-03-01,1.93989e+08,1.96
SMMT,2022-06-01,1.12032e+08,0.8
SMMT,2023-09-01,3.12528e+08,1.496
SMMT,2023-12-01,5.45253e+08,2.61
SMMT,2024-03-01,8.64885e+08,4.14
SMMT,2024-06-01,1.62949e+09,7.8
SMMT,2024-09-01,4.57511e+09,21.9
SMMT,2024-12-01,3.72799e+09,17.845
SMMT,2025-03-01,4.02986e+09,19.29
DNOW,2019-12-01,6.13335e+08,3.5968
DNOW,2020-03-01,2.81567e+08,1.6512
DNOW,2020-06-01,4.71422e+08,2.7616
DNOW,2020-09-01,2.48196e+08,1.4528
DNOW,2020-12-01,4.90841e+08,2.872
DNOW,2021-03-01,6.89775e+08,4.036
DNOW,2021-06-01,1.04458e+09,3.796
DNOW,2021-09-01,8.44708e+08,3.06
DNOW,2021-12-01,9.44786e+08,3.416
DNOW,2022-03-01,1.22026e+09,4.412
DNOW,2022-06-01,1.08384e+09,3.912
DNOW,2022-09-01,1.1163e+09,4.02
DNOW,2022-12-01,1.4152e+09,5.08
DNOW,2023-03-01,1.24248e+09,4.46
DNOW,2023-06-01,1.15221e+09,4.144
DNOW,2023-09-01,1.28347e+09,4.748
DNOW,2023-12-01,1.52987e+09,5.66
DNOW,2024-03-01,2.05425e+09,7.6
DNOW,2024-06-01,1.47388e+09,6.865
DNOW,2024-09-01,1.39156e+09,6.465
DNOW,2024-12-01,1.39217e+09,6.505
DNOW,2025-03-01,1.8277e+09,8.54
DNOW,2025-06-01,1.58301e+09,7.415
DNOW,2025-09-01,1.61652e+09,7.625
DNOW,2025-12-01,2.79869e+09,13.25
DNOW,2026-03-01,2.51566e+09,11.91
DNOW,2026-06-01,2.40931e+09,12.97
DNOW,2026-09-01,2.86671e+09,15.71
ELF,2019-12-01,6.57329e+08,8.25856
ELF,2020-03-01,4.01209e+08,5.03808
ELF,2020-06-01,7.77546e+08,9.76384
ELF,2020-09-01,7.48613e+08,9.40544
ELF,2020-12-01,1.30354e+09,16.1216
ELF,2021-03-01,1.40417e+09,17.1712
ELF,2021-06-01,1.42039e+09,17.3696
ELF,2021-09-01,1.93939e+09,23.24
ELF,2021-12-01,1.77812e+09,26.568
ELF,2022-03-01,1.39202e+09,20.664
ELF,2022-06-01,1.65339e+09,24.544
ELF,2022-09-01,2.02526e+09,30.096
ELF,2022-12-01,3.04357e+09,44.24
ELF,2023-03-01,4.59844e+09,65.88
ELF,2023-06-01,6.37862e+09,91.384
ELF,2023-09-01,6.27963e+09,87.864
ELF,2023-12-01,1.03633e+10,144.34
ELF,2024-03-01,1.13756e+10,196.03
ELF,2024-06-01,1.22281e+10,210.72
ELF,2024-09-01,6.38386e+09,109.03
ELF,2024-12-01,7.34248e+09,125.55
ELF,2025-03-01,3.664e+09,62.79
ELF,2025-06-01,7.26147e+09,124.44
ELF,2025-09-01,7.64079e+09,132.48
ELF,2025-12-01,4.53152e+09,76.04
ELF,2026-03-01,3.64816e+09,60.61
ELF,2026-06-01,4.45412e+09,74
ELF,2026-09-01,6.01935e+09,100.78
AUPH,2022-06-01,1.42383e+09,10.05
AUPH,2022-09-01,1.06578e+09,7.52
AUPH,2022-12-01,6.12818e+08,4.32
AUPH,2023-03-01,1.55474e+09,10.96
AUPH,2023-06-01,1.38076e+09,9.68
AUPH,2023-09-01,1.10938e+09,7.77
AUPH,2023-12-01,1.60524e+09,11.2375
AUPH,2024-03-01,8.94579e+08,6.2625
AUPH,2024-06-01,8.22314e+08,7.1375
AUPH,2024-09-01,1.05633e+09,9.1625
AUPH,2024-12-01,1.30795e+09,11.225
AUPH,2025-03-01,1.17103e+09,10.05
AUPH,2025-06-01,9.70316e+08,8.47
AUPH,2025-09-01,1.51966e+09,11.05
AUPH,2025-12-01,2.16933e+09,15.95
AUPH,2026-03-01,2.01564e+09,14.82
AUPH,2026-06-01,2.33573e+09,16.97
AUPH,2026-09-01,2.18989e+09,16.4
VVX,2019-12-01,1.25539e+08,8.6
VVX,2020-03-01,1.0185e+08,6.94745
VVX,2020-06-01,1.21012e+08,8.24265
VVX,2020-09-01,9.3598e+07,6.37534
VVX,2020-12-01,1.5316e+08,10.427
VVX,2021-03-01,1.32043e+08,11.2072
VVX,2021-06-01,1.18038e+08,9.98035
VVX,2021-09-01,1.2472e+08,10.5445
VVX,2021-12-01,1.13735e+08,9.59866
VVX,2022-03-01,8.91091e+07,7.52039
VVX,2022-06-01,8.35172e+07,7.01707
VVX,2022-09-01,8.87455e+07,7.42392
VVX,2023-03-01,3.88251e+08,8.32989
VVX,2023-06-01,5.02249e+08,10.3935
VVX,2023-09-01,5.35008e+08,10.8339
VVX,2023-12-01,5.93081e+08,12.174
VVX,2024-03-01,5.9653e+08,12.2447
VVX,2024-06-01,6.24575e+08,12.5724
VVX,2024-09-01,9.00052e+08,18.3042
VVX,2024-12-01,9.78732e+08,19.5912
VVX,2025-03-01,1.25462e+09,25.1136
VVX,2025-06-01,1.2437e+09,24.8576
VVX,2025-09-01,1.85208e+09,37.1776
VVX,2025-12-01,2.17218e+09,43.64
VVX,2026-03-01,2.72767e+09,54.8
VVX,2026-06-01,2.93692e+09,74.56
VVX,2026-09-01,2.36241e+09,74.94
RXRX,2021-06-01,1.10205e+08,4.78413
RXRX,2021-12-01,2.30958e+09,2.80658
RXRX,2022-03-01,9.6536e+08,1.17309
RXRX,2022-06-01,1.38942e+09,1.66707
RXRX,2022-09-01,1.83234e+09,2.17907
RXRX,2022-12-01,1.33719e+09,1.57901
RXRX,2023-03-01,1.15682e+09,1.36602
RXRX,2023-06-01,1.14511e+09,1.52986
RXRX,2023-09-01,1.23266e+09,1.56672
RXRX,2023-12-01,2.11327e+09,2.52416
RXRX,2024-03-01,2.13684e+09,2.55232
RXRX,2024-06-01,1.41612e+09,1.92
RXRX,2024-09-01,2.55372e+09,3.37408
RXRX,2024-12-01,1.91026e+09,3.46112
RXRX,2025-03-01,1.49486e+09,2.70848
RXRX,2025-06-01,2.54753e+09,3.2384
RXRX,2025-09-01,2.03672e+09,3.1232
RXRX,2025-12-01,1.82818e+09,2.6176
RXRX,2026-03-01,1.71532e+09,2.456
RXRX,2026-06-01,2.42818e+09,3.67
RXRX,2026-09-01,1.9701e+09,3.7
WFRD,2023-09-01,6.63022e+09,90.33
WFRD,2024-03-01,8.50645e+09,115.42
WFRD,2026-09-01,6.11245e+09,84.66
WMS,2019-12-01,2.36442e+09,24.8576
WMS,2020-03-01,2.04013e+09,18.8416
WMS,2020-06-01,3.42332e+09,31.616
WMS,2020-09-01,4.37867e+09,39.9616
WMS,2020-12-01,7.39213e+09,66.864
WMS,2021-03-01,7.40128e+09,82.712
WMS,2023-03-01,6.98834e+09,67.368
WMS,2023-06-01,9.44226e+09,91.024
WMS,2023-09-01,1.13309e+10,113.83
WMS,2023-12-01,1.11537e+10,140.64
WMS,2024-03-01,1.35357e+10,172.24
WMS,2024-06-01,1.26044e+10,160.39
WMS,2024-09-01,1.23028e+10,157.16
WMS,2024-12-01,9.02952e+09,115.6
WMS,2025-03-01,8.48719e+09,108.65
WMS,2025-06-01,8.97229e+09,114.86
WMS,2025-09-01,1.08355e+10,138.7
WMS,2025-12-01,1.13416e+10,144.83
WMS,2026-03-01,1.07574e+10,137.13
WMS,2026-06-01,1.2313e+10,156.96
WMS,2026-09-01,9.99309e+09,129.74
QRVO,2024-12-01,6.63538e+09,69.93
QRVO,2025-03-01,6.88119e+09,72.41
QRVO,2025-06-01,8.06908e+09,84.91
QRVO,2025-09-01,8.54057e+09,91.08
QRVO,2025-12-01,7.92636e+09,84.51
QRVO,2026-03-01,7.2424e+09,77.4
QRVO,2026-06-01,8.72737e+09,93.27
QRVO,2026-09-01,1.06866e+10,119.59
NTRA,2019-12-01,2.37366e+09,26.952
NTRA,2020-03-01,2.10382e+09,23.888
NTRA,2020-06-01,3.90339e+09,39.888
NTRA,2020-09-01,5.71194e+09,57.792
NTRA,2020-12-01,1.0065e+10,99.52
NTRA,2021-03-01,1.02692e+10,101.54
LMB,2023-06-01,2.73021e+08,15.8272
LMB,2023-09-01,3.65127e+08,20.3072
LMB,2023-12-01,6.70065e+08,36.376
LMB,2024-03-01,6.10383e+08,33.136
LMB,2024-06-01,6.77168e+08,45.544
LMB,2024-09-01,1.13327e+09,75.76
LMB,2024-12-01,1.02879e+09,85.54
LMB,2025-03-01,8.95652e+08,74.47
LMB,2025-06-01,1.68844e+09,140.1
LMB,2025-09-01,1.17653e+09,97.12
LMB,2025-12-01,9.42567e+08,77.85
LMB,2026-03-01,9.44989e+08,78.05
LMB,2026-06-01,9.29204e+08,77
LMB,2026-09-01,6.15496e+08,51.12
KE,2019-12-01,4.49438e+08,11.232
KE,2020-03-01,2.76604e+08,6.9888
KE,2020-06-01,3.42386e+08,8.6656
KE,2020-09-01,2.92318e+08,7.3984
KE,2020-12-01,5.05084e+08,12.792
KE,2021-03-01,6.49412e+08,20.64
KE,2021-06-01,5.48218e+08,17.392
KE,2021-09-01,6.49842e+08,20.616
KE,2021-12-01,5.5055e+08,17.408
KE,2022-03-01,5.05387e+08,15.992
KE,2022-06-01,5.07967e+08,16.08
KE,2022-09-01,4.33415e+08,13.72
KE,2022-12-01,5.63733e+08,18.072
KE,2023-03-01,6.025e+08,19.28
KE,2023-06-01,6.92601e+08,22.104
KE,2023-09-01,6.86334e+08,21.904
KE,2023-12-01,6.80164e+08,21.56
KE,2024-03-01,5.45818e+08,17.32
KE,2024-06-01,5.52094e+08,17.584
KE,2024-09-01,5.81168e+08,18.51
KE,2024-12-01,4.72652e+08,18.73
KE,2025-03-01,4.10724e+08,16.45
KE,2025-06-01,4.78289e+08,19.23
KE,2025-09-01,7.42678e+08,29.86
KE,2025-12-01,6.92968e+08,27.82
KE,2026-03-01,5.88057e+08,23.69
KE,2026-06-01,6.30989e+08,25.6
KE,2026-09-01,6.68454e+08,27.12
CRC,2019-12-01,5.55345e+08,11.2875
CRC,2020-06-01,7.51825e+07,1.525
CRC,2021-09-01,3.4071e+09,51.25
CRC,2021-12-01,3.5193e+09,53.3875
CRC,2022-03-01,3.68575e+09,55.9125
CRC,2022-06-01,3.02225e+09,48.125
CRC,2022-09-01,3.02828e+09,48.0375
CRC,2022-12-01,3.31981e+09,54.3875
CRC,2023-03-01,2.93755e+09,48.125
CRC,2023-06-01,3.32882e+09,56.6125
CRC,2023-09-01,4.02712e+09,70.0125
CRC,2023-12-01,3.75652e+09,68.35
CRC,2024-03-01,3.78537e+09,68.875
CRC,2024-06-01,3.67218e+09,66.525
CRC,2024-09-01,3.6729e+09,65.5875
CRC,2024-12-01,4.73237e+09,64.8625
CRC,2025-03-01,4.01006e+09,54.9625
CRC,2025-06-01,3.33208e+09,45.67
CRC,2025-09-01,4.75429e+09,53.18
CRC,2025-12-01,3.77352e+09,44.71
CRC,2026-03-01,5.84217e+09,69.22
CRC,2026-06-01,4.68957e+09,52.87
CRC,2026-09-01,4.65253e+09,52.1
INSP,2019-12-01,1.77662e+09,59.368
INSP,2020-03-01,1.44313e+09,48.224
INSP,2020-06-01,2.10291e+09,69.616
INSP,2020-09-01,3.39263e+09,103.24
INSP,2020-12-01,6.30939e+09,188.09
INSP,2021-03-01,6.94338e+09,206.99
INSP,2021-06-01,5.24592e+09,193.26
INSP,2021-09-01,6.34133e+09,232.88
INSP,2021-12-01,6.28072e+09,230.06
INSP,2022-03-01,7.00773e+09,256.69
INSP,2022-06-01,5.02658e+09,182.67
INSP,2022-09-01,4.8945e+09,177.37
INSP,2022-12-01,7.10965e+09,251.88
INSP,2023-03-01,6.60694e+09,234.07
INSP,2024-09-01,6.4177e+09,211.05
INSP,2024-12-01,5.67889e+09,185.38
INSP,2025-03-01,4.87935e+09,159.28
INSP,2025-06-01,3.93352e+09,129.77
INSP,2025-09-01,2.18941e+09,74.2
INSP,2025-12-01,2.73003e+09,92.23
INSP,2026-03-01,1.52678e+09,51.58
INSP,2026-06-01,1.28033e+09,44.61
INSP,2026-09-01,1.99865e+09,69.06
OEC,2026-09-01,3.44199e+08,6.01
BOOT,2019-12-01,1.29854e+09,28.4992
BOOT,2020-06-01,6.31924e+08,13.7984
BOOT,2020-09-01,8.11164e+08,18.0096
BOOT,2020-12-01,1.58389e+09,34.688
BOOT,2021-03-01,2.30399e+09,49.848
BOOT,2021-06-01,2.52427e+09,67.24
BOOT,2021-09-01,2.68503e+09,71.096
BOOT,2021-12-01,3.73531e+09,98.44
BOOT,2022-03-01,2.88569e+09,75.832
BOOT,2022-06-01,2.09783e+09,55.128
BOOT,2022-09-01,1.77637e+09,46.768
BOOT,2022-12-01,1.89517e+09,50.016
BOOT,2023-03-01,2.32173e+09,61.312
BOOT,2023-06-01,2.5656e+09,67.752
BOOT,2023-09-01,2.47175e+09,64.952
BOOT,2023-12-01,2.93866e+09,76.76
BOOT,2024-03-01,3.64532e+09,95.15
BOOT,2024-06-01,4.93947e+09,128.93
BOOT,2024-09-01,5.15473e+09,167.28
BOOT,2024-12-01,4.69109e+09,151.82
BOOT,2025-03-01,3.31937e+09,107.43
BOOT,2025-06-01,4.6965e+09,152
BOOT,2025-09-01,5.09589e+09,165.72
BOOT,2025-12-01,5.42645e+09,176.47
BOOT,2026-03-01,4.49706e+09,146.36
BOOT,2026-06-01,5.04736e+09,164.27
BOOT,2026-09-01,3.80952e+09,124.49
UE,2019-12-01,1.85943e+09,9.82016
UE,2020-03-01,8.54098e+08,4.51072
UE,2020-06-01,1.1495e+09,6.07744
UE,2020-09-01,9.06643e+08,4.97664
UE,2020-12-01,1.50913e+09,8.2816
UE,2021-03-01,1.92664e+09,10.5728
UE,2021-06-01,2.23516e+09,12.224
UE,2021-09-01,2.14289e+09,11.7184
UE,2021-12-01,2.2256e+09,12.16
UE,2022-03-01,2.23732e+09,12.224
UE,2022-06-01,1.78555e+09,9.7344
UE,2022-09-01,1.56648e+09,8.5376
UE,2022-12-01,1.71451e+09,9.0176
UE,2023-03-01,1.83255e+09,9.6384
UE,2023-06-01,1.81225e+09,9.8752
UE,2023-09-01,1.79424e+09,9.7664
UE,2023-12-01,2.79544e+09,14.64
UE,2024-03-01,2.6381e+09,13.816
UE,2024-06-01,2.26837e+09,14.776
UE,2024-09-01,3.18099e+09,21.39
UE,2024-12-01,2.65463e+09,21.5
UE,2025-03-01,2.34595e+09,19
UE,2025-06-01,2.34375e+09,18.66
UE,2025-09-01,2.57443e+09,20.47
UE,2025-12-01,2.41416e+09,19.19
UE,2026-03-01,2.51354e+09,19.98
UE,2026-06-01,2.99968e+09,22.88
UE,2026-09-01,2.60439e+09,19.78
FRPT,2019-12-01,1.76275e+09,47.272
FRPT,2020-03-01,1.90534e+09,51.096
FRPT,2020-06-01,2.50605e+09,66.928
FRPT,2020-09-01,3.70767e+09,89.32
FRPT,2020-12-01,5.92098e+09,141.99
FRPT,2021-03-01,6.62238e+09,158.81
FRPT,2025-03-01,4.18195e+09,83.17
FRPT,2025-06-01,3.31189e+09,67.96
FRPT,2025-09-01,2.76641e+09,55.11
FRPT,2025-12-01,3.40446e+09,60.93
FRPT,2026-03-01,3.29439e+09,58.96
FRPT,2026-06-01,3.31427e+09,59.12
FRPT,2026-09-01,3.30457e+09,59.21
XHR,2026-09-01,1.64382e+09,17.82
PENG,2025-09-01,1.41223e+09,26.28
PENG,2025-12-01,1.0635e+09,19.56
PENG,2026-03-01,9.67842e+08,17.6
PENG,2026-09-01,2.96679e+09,53.88
AXTA,2026-09-01,6.96272e+09,32.43
KRNY,2019-12-01,9.3815e+08,11.064
KRNY,2020-03-01,5.69524e+08,6.872
KRNY,2020-06-01,4.25925e+08,5.2352
KRNY,2020-09-01,3.7229e+08,4.6144
KRNY,2020-12-01,7.26604e+08,8.448
KRNY,2021-03-01,8.22629e+08,9.664
KRNY,2021-06-01,6.17117e+08,7.648
KRNY,2021-09-01,7.7245e+08,7.9552
KRNY,2021-12-01,7.90294e+08,8.48
KRNY,2022-03-01,7.42269e+08,8.2432
KRNY,2022-06-01,6.20533e+08,7.1104
KRNY,2022-09-01,5.93165e+08,6.7968
KRNY,2022-12-01,5.33939e+08,6.496
KRNY,2023-03-01,4.22487e+08,5.1968
KRNY,2023-06-01,3.65376e+08,4.512
KRNY,2023-09-01,3.59157e+08,4.4352
KRNY,2023-12-01,5.65657e+08,7.176
KRNY,2024-03-01,2.56772e+08,4.1216
KRNY,2024-06-01,3.06078e+08,3.936
KRNY,2024-09-01,4.2739e+08,5.496
KRNY,2024-12-01,3.53547e+08,5.664
KRNY,2025-03-01,3.13651e+08,5.008
KRNY,2025-06-01,3.24101e+08,5.168
KRNY,2025-09-01,3.2962e+08,5.256
KRNY,2025-12-01,3.73174e+08,5.928
KRNY,2026-03-01,3.80888e+08,6.04
KRNY,2026-06-01,5.98354e+08,9.46
KRNY,2026-09-01,5.90764e+08,9.34
PK,2026-09-01,3.014e+09,15.07
PFGC,2019-12-01,5.43629e+09,32.9472
PFGC,2020-03-01,2.63021e+09,15.8208
PFGC,2020-06-01,3.37733e+09,18.6496
PFGC,2020-09-01,4.01246e+09,22.1568
PFGC,2020-12-01,7.8378e+09,38.088
PFGC,2021-03-01,9.59206e+09,46.088
PFGC,2021-06-01,6.41523e+09,38.792
PFGC,2021-09-01,7.68332e+09,46.46
PFGC,2021-12-01,6.47967e+09,45.89
PFGC,2022-03-01,7.85541e+09,50.91
PFGC,2022-06-01,7.1223e+09,45.98
PFGC,2022-09-01,6.65296e+09,42.95
PFGC,2022-12-01,9.08548e+09,58.39
PFGC,2023-03-01,9.41907e+09,60.34
PFGC,2023-06-01,9.42756e+09,60.24
PFGC,2023-09-01,9.21159e+09,58.86
PFGC,2023-12-01,1.08289e+10,69.15
PFGC,2024-03-01,1.16214e+10,74.64
PFGC,2024-06-01,1.03198e+10,66.11
PFGC,2024-09-01,1.22336e+10,78.37
PFGC,2024-12-01,1.32067e+10,84.55
PFGC,2025-03-01,1.22899e+10,78.63
PFGC,2025-06-01,1.36891e+10,87.47
PFGC,2025-09-01,1.62823e+10,104.04
PFGC,2025-12-01,1.41084e+10,89.92
PFGC,2026-03-01,1.34315e+10,85.66
PFGC,2026-06-01,1.7551e+10,111.79
PFGC,2026-09-01,1.4254e+10,90.79
SHAK,2019-12-01,1.96081e+09,30.4998
SHAK,2020-03-01,1.24225e+09,19.3229
SHAK,2020-06-01,1.82484e+09,33.9072
SHAK,2020-09-01,2.40568e+09,41.2672
SHAK,2020-12-01,4.05365e+09,67.824
SHAK,2021-03-01,5.39196e+09,90.216
SHAK,2021-06-01,4.57928e+09,85.616
SHAK,2021-09-01,3.43568e+09,62.768
SHAK,2021-12-01,2.82413e+09,57.728
SHAK,2022-03-01,2.6574e+09,54.32
SHAK,2022-06-01,1.54616e+09,31.584
SHAK,2022-09-01,1.76443e+09,35.984
SHAK,2022-12-01,1.63105e+09,33.224
SHAK,2023-03-01,2.17931e+09,44.392
SHAK,2023-06-01,3.05688e+09,62.176
SHAK,2023-09-01,2.54846e+09,46.456
SHAK,2023-12-01,4.07456e+09,74.12
SHAK,2024-03-01,5.71879e+09,104.03
SHAK,2024-06-01,3.71331e+09,90
SHAK,2024-09-01,4.28115e+09,103.21
